70642,10062021,2,644,25290
70643,10062021,2,700,36970
70644,10062021,2,1165,46520
70645,10062021,2,1432,83034
207,10062021,3,109,469596
208,10062021,3,86,1800000
209,10062021,3,1182,150000
210,10062021,3,1291,500000
211,10062021,3,564,200000
212,10062021,3,1483,750000
213,10062021,3,1236,300000
214,10062021,3,649,100000
215,10062021,3,547,500000
216,10062021,3,557,50000
217,10062021,3,557,50000
218,10062021,3,557,100000
219,10062021,3,461,1000000
220,10062021,3,598,100000
221,10062021,3,598,100000
222,10062021,3,491,100000
223,10062021,3,345,300000
224,10062021,3,767,200000
225,10062021,3,971,500000
226,10062021,3,843,152775
227,10062021,3,562,101850
228,10062021,3,785,200000
229,10062021,3,785,100000
230,10062021,3,65,250000
231,10062021,3,65,250000
232,10062021,3,47,1800000
233,10062021,3,37,1009193
234,10062021,3,82,7306501
235,10062021,3,73,3389132
236,10062021,3,504,200000
237,10062021,3,1393,712950
238,10062021,3,1251,250000
239,10062021,3,1627,12000000
240,10062021,3,1575,250000
241,10062021,3,1575,250000
242,10062021,3,1330,4000000
243,10062021,3,644,100000
244,10062021,3,700,100000
245,10062021,3,1165,200000
246,10062021,3,1432,210000
7830,10062021,3,346,250000
986,10062021,3,917,500000
65376,11012021,1,922,534000
65377,11012021,1,371,200000
65378,11012021,1,1245,100000
65379,11012021,1,1532,500000
65380,11012021,1,543,50000
65382,11012021,1,219,18000000
65383,11012021,1,459,400000
65384,11012021,1,1236,300000
65385,11012021,1,1291,500000
65386,11012021,1,1152,610000
65387,11012021,1,1335,275000
65388,11012021,1,710,250000
65389,11012021,1,1083,100000
65390,11012021,1,1518,200000
65391,11012021,1,766,1000000
65392,11012021,1,547,500000
65393,11012021,1,1556,100000
65394,11012021,1,1556,200000
65395,11012021,1,227,500000
65396,11012021,1,249,203700
65397,11012021,1,1477,48500
65398,11012021,1,1341,50000
65400,11012021,1,1003,1000000
65401,11012021,1,604,5000
65402,11012021,1,615,50000
65403,11012021,1,1160,200000
65404,11012021,1,476,300000
65405,11012021,1,1527,100000
65406,11012021,1,1587,100000
65407,11012021,1,843,50000
65408,11012021,1,843,50000
65409,11012021,1,966,100000
65410,11012021,1,1551,200000
65411,11012021,1,1432,210000
65412,11012021,1,541,250000
65413,11012021,1,250,5000000
65381,11012021,2,1220,250000
65399,11012021,2,33,1000000
65376,11012021,3,922,534000
65377,11012021,3,371,200000
65378,11012021,3,1245,100000
65379,11012021,3,1532,500000
65380,11012021,3,543,50000
65382,11012021,3,219,18000000
65383,11012021,3,459,400000
65384,11012021,3,1236,300000
65385,11012021,3,1291,500000
65386,11012021,3,1152,610000
65387,11012021,3,1335,275000
65388,11012021,3,710,250000
65389,11012021,3,1083,100000
65390,11012021,3,1518,200000
65391,11012021,3,766,1000000
65392,11012021,3,547,500000
65393,11012021,3,1556,100000
65394,11012021,3,1556,200000
65395,11012021,3,227,500000
65396,11012021,3,249,203700
65397,11012021,3,1477,48500
65398,11012021,3,1341,50000
65400,11012021,3,1003,1000000
65401,11012021,3,604,5000
65402,11012021,3,615,50000
65403,11012021,3,1160,200000
65404,11012021,3,476,300000
65405,11012021,3,1527,100000
65406,11012021,3,1587,100000
65407,11012021,3,843,50000
65408,11012021,3,843,50000
65409,11012021,3,966,100000
65410,11012021,3,1551,200000
65411,11012021,3,1432,210000
65412,11012021,3,541,250000
65413,11012021,3,250,5000000
7020,11012021,3,33,1000000
7021,11012021,3,1220,250000
66425,11022021,1,1239,7100000
66426,11022021,1,1239,1450000
66427,11022021,1,1239,1450000
66428,11022021,1,1206,387000
66429,11022021,1,489,12800000
66430,11022021,1,36,150000
66431,11022021,1,137,500000
66432,11022021,1,1460,650000
66433,11022021,1,314,200000
66434,11022021,1,1355,150000
66435,11022021,1,1355,50000
66436,11022021,1,628,900000
66437,11022021,1,684,334000
66438,11022021,1,1583,100000
66439,11022021,1,1583,100000
66440,11022021,1,1219,100000
66441,11022021,1,541,250000
66442,11022021,1,476,600000
66444,11022021,1,641,400000
66445,11022021,1,641,100000
66446,11022021,1,1324,310000
66447,11022021,1,938,300000
66448,11022021,1,206,500000
66449,11022021,1,480,300000
66450,11022021,1,1373,600000
66451,11022021,1,580,1800000
66452,11022021,1,756,200000
66453,11022021,1,870,50000
66454,11022021,1,870,100000
66455,11022021,1,1188,200000
66456,11022021,1,509,200000
66457,11022021,1,1468,450000
66458,11022021,1,1219,100000
66459,11022021,1,388,300000
66460,11022021,1,822,300000
66461,11022021,1,363,101850
66424,11022021,2,702,150000
66443,11022021,2,214,350000
66425,11022021,3,1239,7100000
66426,11022021,3,1239,1450000
66427,11022021,3,1239,1450000
66428,11022021,3,1206,387000
66429,11022021,3,489,12800000
66430,11022021,3,36,150000
66431,11022021,3,137,500000
66432,11022021,3,1460,650000
66433,11022021,3,314,200000
66434,11022021,3,1355,150000
66435,11022021,3,1355,50000
66436,11022021,3,628,900000
66437,11022021,3,684,334000
66438,11022021,3,1583,100000
66439,11022021,3,1583,100000
66440,11022021,3,1219,100000
66441,11022021,3,541,250000
66442,11022021,3,476,600000
66444,11022021,3,641,400000
66445,11022021,3,641,100000
66446,11022021,3,1324,310000
66447,11022021,3,938,300000
66448,11022021,3,206,500000
66449,11022021,3,480,300000
66450,11022021,3,1373,600000
66451,11022021,3,580,1800000
66452,11022021,3,756,200000
66453,11022021,3,870,50000
66454,11022021,3,870,100000
66455,11022021,3,1188,200000
66456,11022021,3,509,200000
66457,11022021,3,1468,450000
66458,11022021,3,1219,100000
66459,11022021,3,388,300000
66460,11022021,3,822,300000
66461,11022021,3,363,101850
7236,11022021,3,702,150000
67484,11032021,1,1620,7425000
67485,11032021,1,869,5556000
67486,11032021,1,655,600000
67487,11032021,1,718,150000
67488,11032021,1,841,500000
67489,11032021,1,621,500000
67490,11032021,1,438,1050000
67491,11032021,1,753,400000
67492,11032021,1,1044,300000
67493,11032021,1,632,100000
67494,11032021,1,144,1500000
67495,11032021,1,1219,100000
67496,11032021,1,251,300000
67497,11032021,1,695,50000
850,11032021,2,658,1000000
67484,11032021,3,1620,7425000
67485,11032021,3,869,5556000
67486,11032021,3,655,600000
67487,11032021,3,718,150000
67488,11032021,3,841,500000
67489,11032021,3,621,500000
67490,11032021,3,438,1050000
67491,11032021,3,753,400000
67492,11032021,3,1044,300000
67493,11032021,3,632,100000
67494,11032021,3,144,1500000
67495,11032021,3,1219,100000
67496,11032021,3,251,300000
67497,11032021,3,695,50000
850,11032021,3,658,1000000
69554,11052021,1,153,50000
69555,11052021,1,983,150000
69556,11052021,1,1432,210000
69557,11052021,1,471,200000
69558,11052021,1,1496,18430
69559,11052021,1,1201,400000
69560,11052021,1,375,500000
69561,11052021,1,480,500000
69562,11052021,1,987,300000
69563,11052021,1,891,100000
69564,11052021,1,891,100000
69565,11052021,1,834,300000
69566,11052021,1,834,450000
69567,11052021,1,1003,1000000
69568,11052021,1,829,200000
69569,11052021,1,1148,390000
69570,11052021,1,1618,500000
69571,11052021,1,1383,2000000
69572,11052021,1,399,500000
69573,11052021,1,1569,150000
69574,11052021,1,508,1000000
69575,11052021,1,936,200000
69576,11052021,1,840,100000
69577,11052021,1,346,250000
69578,11052021,1,1528,224000
69579,11052021,1,120,1788000
69554,11052021,3,153,50000
69555,11052021,3,983,150000
69556,11052021,3,1432,210000
69557,11052021,3,471,200000
69558,11052021,3,1496,18430
69559,11052021,3,1201,400000
69560,11052021,3,375,500000
69561,11052021,3,480,500000
69562,11052021,3,987,300000
69563,11052021,3,891,100000
69564,11052021,3,891,100000
69565,11052021,3,834,300000
69566,11052021,3,834,450000
69567,11052021,3,1003,1000000
69568,11052021,3,829,200000
69569,11052021,3,1148,390000
69570,11052021,3,1618,500000
69571,11052021,3,1383,2000000
69572,11052021,3,399,500000
69573,11052021,3,1569,150000
69574,11052021,3,508,1000000
69575,11052021,3,936,200000
69576,11052021,3,840,100000
69577,11052021,3,346,250000
69578,11052021,3,1528,224000
69579,11052021,3,120,1788000
70646,11062021,2,571,20475
70647,11062021,2,571,20475
70648,11062021,2,936,28580
70649,11062021,2,300,150000
70650,11062021,2,60,225000
70651,11062021,2,300,150000
70652,11062021,2,106,699774
70653,11062021,2,671,90932
70654,11062021,2,840,63890
70655,11062021,2,780,281794
70656,11062021,2,1359,165000
70657,11062021,2,1412,261553
70658,11062021,2,1618,214200
70659,11062021,2,849,114600
70660,11062021,2,1111,401295
247,11062021,3,571,22750000
248,11062021,3,936,200000
249,11062021,3,300,1500000
250,11062021,3,60,1500000
251,11062021,3,300,1500000
252,11062021,3,106,4665157
253,11062021,3,671,305550
254,11062021,3,840,100000
255,11062021,3,1359,1000000
256,11062021,3,1412,765000
257,11062021,3,1618,500000
258,11062021,3,849,200000
259,11062021,3,1111,1292000
7788,11062021,3,571,22750000
7829,11062021,3,780,917000
987,11062021,3,289,517000
988,11062021,3,1631,1500000
65414,12012021,1,1382,2500000
65415,12012021,1,1084,300000
65416,12012021,1,798,200000
65417,12012021,1,798,100000
65418,12012021,1,144,100000
65419,12012021,1,144,100000
65420,12012021,1,144,100000
65421,12012021,1,19,10020000
65422,12012021,1,1496,300000
65423,12012021,1,1450,220000
65424,12012021,1,435,300000
65425,12012021,1,785,300000
65414,12012021,3,1382,2500000
65415,12012021,3,1084,300000
65416,12012021,3,798,200000
65417,12012021,3,798,100000
65418,12012021,3,144,100000
65419,12012021,3,144,100000
65420,12012021,3,144,100000
65421,12012021,3,19,10020000
65422,12012021,3,1496,300000
65423,12012021,3,1450,220000
65424,12012021,3,435,300000
65425,12012021,3,785,300000
66463,12022021,1,769,20000000
66464,12022021,1,1101,500000
66465,12022021,1,1288,100000
66466,12022021,1,870,200000
66467,12022021,1,968,204250
66468,12022021,1,665,300000
66469,12022021,1,15,500000
66470,12022021,1,1333,100000
66471,12022021,1,421,500000
66472,12022021,1,504,200000
66473,12022021,1,565,291000
66474,12022021,1,978,800000
66475,12022021,1,379,410000
66476,12022021,1,639,50000
66477,12022021,1,1534,250000
66478,12022021,1,760,300000
66479,12022021,1,949,200000
66481,12022021,1,378,464340
66462,12022021,2,1379,300000
66480,12022021,2,1050,250000
806,12022021,2,54,200000
66463,12022021,3,769,20000000
66464,12022021,3,1101,500000
66465,12022021,3,1288,100000
66466,12022021,3,870,200000
66467,12022021,3,968,204250
66468,12022021,3,665,300000
66469,12022021,3,15,500000
66470,12022021,3,1333,100000
66471,12022021,3,421,500000
66472,12022021,3,504,200000
66473,12022021,3,565,291000
66474,12022021,3,978,800000
66475,12022021,3,379,410000
66476,12022021,3,639,50000
66477,12022021,3,1534,250000
66478,12022021,3,760,300000
66479,12022021,3,949,200000
66481,12022021,3,378,464340
7237,12022021,3,214,350000
7238,12022021,3,1379,300000
7239,12022021,3,1050,250000
806,12022021,3,54,200000
67500,12032021,1,141,10550325
67501,12032021,1,235,10000000
67502,12032021,1,1471,138000
67503,12032021,1,1299,250000
67504,12032021,1,867,1100000
67505,12032021,1,1251,300000
67506,12032021,1,1492,200000
67507,12032021,1,577,50000
67508,12032021,1,854,100000
67509,12032021,1,1151,100000
67510,12032021,1,587,50925
67513,12032021,1,568,200000
67514,12032021,1,1185,1000000
67498,12032021,2,1582,600000
67499,12032021,2,1149,1500000
851,12032021,2,247,175000
852,12032021,2,247,120000
67500,12032021,3,141,10550325
67501,12032021,3,235,10000000
67502,12032021,3,1471,138000
67503,12032021,3,1299,250000
67504,12032021,3,867,1100000
67505,12032021,3,1251,300000
67506,12032021,3,1492,200000
67507,12032021,3,577,50000
67508,12032021,3,854,100000
67509,12032021,3,1151,100000
67510,12032021,3,587,50925
67513,12032021,3,568,200000
67514,12032021,3,1185,1000000
7392,12032021,3,1149,1500000
7393,12032021,3,1582,600000
851,12032021,3,247,175000
852,12032021,3,247,120000
68461,12042021,1,687,505370
68466,12042021,1,238,150000
68467,12042021,1,784,100000
68468,12042021,1,644,100000
68469,12042021,1,987,300000
68470,12042021,1,1485,150000
68471,12042021,1,521,172000
68472,12042021,1,834,350000
68473,12042021,1,834,350000
68474,12042021,1,949,200000
68475,12042021,1,992,1800000
68476,12042021,1,430,500000
68477,12042021,1,586,100000
68478,12042021,1,1608,500000
68479,12042021,1,251,300000
68480,12042021,1,1480,100000
68481,12042021,1,1480,150000
68482,12042021,1,1155,157000
68483,12042021,1,1593,10000000
68484,12042021,1,1593,1500000
68460,12042021,2,1225,1000000
68462,12042021,2,5,200000
68463,12042021,2,513,1000000
68464,12042021,2,1017,75000
68465,12042021,2,1017,75000
900,12042021,2,593,1500000
68461,12042021,3,687,505370
68466,12042021,3,238,150000
68467,12042021,3,784,100000
68468,12042021,3,644,100000
68469,12042021,3,987,300000
68470,12042021,3,1485,150000
68471,12042021,3,521,172000
68472,12042021,3,834,350000
68473,12042021,3,834,350000
68474,12042021,3,949,200000
68475,12042021,3,992,1800000
68476,12042021,3,430,500000
68477,12042021,3,586,100000
68478,12042021,3,1608,500000
68479,12042021,3,251,300000
68480,12042021,3,1480,100000
68481,12042021,3,1480,150000
68482,12042021,3,1155,157000
68483,12042021,3,1593,10000000
68484,12042021,3,1593,1500000
7554,12042021,3,5,200000
7556,12042021,3,1225,1000000
7557,12042021,3,513,1000000
7558,12042021,3,1017,150000
900,12042021,3,593,1500000
69581,12052021,1,120,1788000
69583,12052021,1,1197,5643448
69584,12052021,1,433,300000
69585,12052021,1,671,300000
69586,12052021,1,170,500000
69587,12052021,1,2,125000
69588,12052021,1,1241,100000
69589,12052021,1,1251,250000
69590,12052021,1,622,1000000
69591,12052021,1,835,200000
69592,12052021,1,1498,300000
69593,12052021,1,1569,242500
69594,12052021,1,1256,268884
69595,12052021,1,1543,150000
69596,12052021,1,1400,500000
69597,12052021,1,998,400000
502,12052021,2,120,1788000
69580,12052021,2,1157,1000000
69582,12052021,2,780,917000
939,12052021,2,383,250000
940,12052021,2,1163,250000
941,12052021,2,132,1000000
942,12052021,2,614,700000
943,12052021,2,917,500000
502,12052021,3,120,1788000
69581,12052021,3,120,1788000
69583,12052021,3,1197,5643448
69584,12052021,3,433,300000
69585,12052021,3,671,300000
69586,12052021,3,170,500000
69587,12052021,3,2,125000
69588,12052021,3,1241,100000
69589,12052021,3,1251,250000
69590,12052021,3,622,1000000
69591,12052021,3,835,200000
69592,12052021,3,1498,300000
69593,12052021,3,1569,242500
69594,12052021,3,1256,268884
69595,12052021,3,1543,150000
69596,12052021,3,1400,500000
69597,12052021,3,998,400000
7691,12052021,3,780,917000
939,12052021,3,383,250000
940,12052021,3,1163,250000
941,12052021,3,132,1000000
942,12052021,3,614,700000
943,12052021,3,917,500000
65426,13012021,1,718,150000
65427,13012021,1,890,200000
65428,13012021,1,423,200000
65429,13012021,1,544,100000
65430,13012021,1,1049,150000
65431,13012021,1,861,203700
65432,13012021,1,912,213885
65433,13012021,1,1494,100000
65434,13012021,1,1494,200000
65435,13012021,1,522,100000
65436,13012021,1,1036,5226516
65437,13012021,1,1022,5000
65438,13012021,1,794,500000
65439,13012021,1,1476,100000
65440,13012021,1,491,100000
65441,13012021,1,1610,200000
65442,13012021,1,1494,100000
65446,13012021,1,706,10000000
65443,13012021,2,1595,200000
65444,13012021,2,1062,50000
65445,13012021,2,1062,50000
758,13012021,2,62,567000
759,13012021,2,917,400000
65426,13012021,3,718,150000
65427,13012021,3,890,200000
65428,13012021,3,423,200000
65429,13012021,3,544,100000
65430,13012021,3,1049,150000
65431,13012021,3,861,203700
65432,13012021,3,912,213885
65433,13012021,3,1494,100000
65434,13012021,3,1494,200000
65435,13012021,3,522,100000
65436,13012021,3,1036,5226516
65437,13012021,3,1022,5000
65438,13012021,3,794,500000
65439,13012021,3,1476,100000
65440,13012021,3,491,100000
65441,13012021,3,1610,200000
65442,13012021,3,1494,100000
65446,13012021,3,706,10000000
7022,13012021,3,1062,100000
7023,13012021,3,1595,200000
758,13012021,3,62,567000
759,13012021,3,917,400000
66482,13022021,1,1412,765000
66484,13022021,1,1221,5000
66483,13022021,2,1149,1500000
66482,13022021,3,1412,765000
66484,13022021,3,1221,5000
7240,13022021,3,1149,1500000
67515,13032021,1,1544,254625
67516,13032021,1,637,350000
67517,13032021,1,468,100000
67515,13032021,3,1544,254625
67516,13032021,3,637,350000
67517,13032021,3,468,100000
68486,13042021,1,1312,1300000
68487,13042021,1,428,200000
68490,13042021,1,1516,300000
68491,13042021,1,468,100000
68492,13042021,1,1482,100000
68493,13042021,1,384,150000
68494,13042021,1,384,100000
68495,13042021,1,1372,500000
68496,13042021,1,1496,300000
68497,13042021,1,863,200000
68498,13042021,1,683,1050000
68499,13042021,1,311,1500000
68500,13042021,1,985,9000000
68501,13042021,1,1118,700000
68502,13042021,1,92,150000
68503,13042021,1,407,500000
68504,13042021,1,1061,50000
68505,13042021,1,1586,300000
68506,13042021,1,1586,200000
68507,13042021,1,595,100000
68508,13042021,1,595,100000
68509,13042021,1,621,500000
68485,13042021,2,1581,300000
68488,13042021,2,1062,50000
68489,13042021,2,1062,50000
901,13042021,2,917,500000
902,13042021,2,247,275000
68486,13042021,3,1312,1300000
68487,13042021,3,428,200000
68490,13042021,3,1516,300000
68491,13042021,3,468,100000
68492,13042021,3,1482,100000
68493,13042021,3,384,150000
68494,13042021,3,384,100000
68495,13042021,3,1372,500000
68496,13042021,3,1496,300000
68497,13042021,3,863,200000
68498,13042021,3,683,1050000
68499,13042021,3,311,1500000
68500,13042021,3,985,9000000
68501,13042021,3,1118,700000
68502,13042021,3,92,150000
68503,13042021,3,407,500000
68504,13042021,3,1061,50000
68505,13042021,3,1586,300000
68506,13042021,3,1586,200000
68507,13042021,3,595,100000
68508,13042021,3,595,100000
68509,13042021,3,621,500000
7559,13042021,3,1581,300000
7560,13042021,3,1062,100000
901,13042021,3,917,500000
902,13042021,3,247,275000
69600,13052021,1,1306,1200000
69601,13052021,1,777,749996
69602,13052021,1,777,500002
69603,13052021,1,777,500002
69604,13052021,1,951,100000
69605,13052021,1,1254,100000
69606,13052021,1,722,200000
69607,13052021,1,1236,300000
69608,13052021,1,1463,5000
69609,13052021,1,621,500000
69610,13052021,1,1249,200000
69612,13052021,1,441,300000
69613,13052021,1,534,750000
69614,13052021,1,1030,199500
69598,13052021,2,355,1000000
69599,13052021,2,109,499764
69611,13052021,2,1276,100000
69600,13052021,3,1306,1200000
69601,13052021,3,777,749996
69602,13052021,3,777,500002
69603,13052021,3,777,500002
69604,13052021,3,951,100000
69605,13052021,3,1254,100000
69606,13052021,3,722,200000
69607,13052021,3,1236,300000
69608,13052021,3,1463,5000
69609,13052021,3,621,500000
69610,13052021,3,1249,200000
69612,13052021,3,441,300000
69613,13052021,3,534,750000
69614,13052021,3,1030,199500
7692,13052021,3,1276,100000
7693,13052021,3,355,1000000
65447,14012021,1,221,500000
65448,14012021,1,1258,1.326.000
65449,14012021,1,498,29000000
65450,14012021,1,269,389000
65451,14012021,1,1472,500000
65452,14012021,1,708,500000
65453,14012021,1,587,50925
65454,14012021,1,1606,200000
65455,14012021,1,587,50925
65456,14012021,1,690,150000
65457,14012021,1,690,150000
65458,14012021,1,1061,150000
65459,14012021,1,1280,300000
65460,14012021,1,1565,300000
65461,14012021,1,987,300000
65462,14012021,1,173,542000
65447,14012021,3,221,500000
65448,14012021,3,1258,1.326.000
65449,14012021,3,498,29000000
65450,14012021,3,269,389000
65451,14012021,3,1472,500000
65452,14012021,3,708,500000
65453,14012021,3,587,50925
65454,14012021,3,1606,200000
65455,14012021,3,587,50925
65456,14012021,3,690,150000
65457,14012021,3,690,150000
65458,14012021,3,1061,150000
65459,14012021,3,1280,300000
65460,14012021,3,1565,300000
65461,14012021,3,987,300000
65462,14012021,3,173,542000
7095,14012021,3,125,2548514
68510,14042021,1,572,2500000
68511,14042021,1,341,200000
68512,14042021,1,837,150000
68513,14042021,1,1107,245000
68514,14042021,1,1065,1500000
68515,14042021,1,1030,200000
68516,14042021,1,144,4000000
68517,14042021,1,144,1500000
68518,14042021,1,921,200000
68519,14042021,1,1204,400000
68520,14042021,1,622,1000000
68521,14042021,1,1534,250000
68522,14042021,1,902,305550
68523,14042021,1,76,203700
68524,14042021,1,748,200000
68525,14042021,1,100,1400000
68526,14042021,1,16,6160000
68510,14042021,3,572,2500000
68511,14042021,3,341,200000
68512,14042021,3,837,150000
68513,14042021,3,1107,245000
68514,14042021,3,1065,1500000
68515,14042021,3,1030,200000
68516,14042021,3,144,4000000
68517,14042021,3,144,1500000
68518,14042021,3,921,200000
68519,14042021,3,1204,400000
68520,14042021,3,622,1000000
68521,14042021,3,1534,250000
68522,14042021,3,902,305550
68523,14042021,3,76,203700
68524,14042021,3,748,200000
68525,14042021,3,100,1400000
68526,14042021,3,16,6160000
70667,14062021,1,294,114215
00504,14062021,2,1590,2500000
00505,14062021,2,1590,2000000
70661,14062021,2,807,52590
70662,14062021,2,807,39880
70663,14062021,2,807,52225
70664,14062021,2,1359,49500
70665,14062021,2,238,27735
70666,14062021,2,319,149877
70668,14062021,2,622,106800
70669,14062021,2,1606,108100
70670,14062021,2,294,114215
70671,14062021,2,926,248925
70672,14062021,2,1373,291154
70673,14062021,2,541,161500
70674,14062021,2,532,326800
70675,14062021,2,8,250000
70676,14062021,2,307,200000
70677,14062021,2,349,165000
70678,14062021,2,690,52770
70679,14062021,2,690,38355
70680,14062021,2,1332,490600
70681,14062021,2,897,290252
70682,14062021,2,212,215000
00504,14062021,3,1590,2500000
00505,14062021,3,1590,2000000
260,14062021,3,1359,300000
261,14062021,3,238,150000
262,14062021,3,319,270000
263,14062021,3,294,203700
264,14062021,3,622,1000000
265,14062021,3,1606,200000
266,14062021,3,294,203700
267,14062021,3,926,750000
268,14062021,3,1373,585000
269,14062021,3,541,250000
270,14062021,3,532,890950
271,14062021,3,8,2500000
272,14062021,3,307,2000000
273,14062021,3,349,1000000
274,14062021,3,690,150000
275,14062021,3,690,150000
277,14062021,3,897,2200000
278,14062021,3,212,2150000
7833,14062021,3,807,150000
7834,14062021,3,807,100000
7835,14062021,3,807,250000
7838,14062021,3,1332,1000000
989,14062021,3,247,300000
990,14062021,3,12,250000
65465,15012021,1,410,750000
65466,15012021,1,1192,500000
65467,15012021,1,743,500000
65468,15012021,1,743,500000
65469,15012021,1,603,100000
65470,15012021,1,1410,300000
65471,15012021,1,215,200000
65472,15012021,1,983,150000
65475,15012021,1,549,273000
65476,15012021,1,1586,300000
65477,15012021,1,1586,200000
65478,15012021,1,639,50000
65463,15012021,2,1046,400000
65464,15012021,2,9,2834000
65473,15012021,2,1149,1500000
65474,15012021,2,550,600000
760,15012021,2,593,1500000
65465,15012021,3,410,750000
65466,15012021,3,1192,500000
65467,15012021,3,743,500000
65468,15012021,3,743,500000
65469,15012021,3,603,100000
65470,15012021,3,1410,300000
65471,15012021,3,215,200000
65472,15012021,3,983,150000
65475,15012021,3,549,273000
65476,15012021,3,1586,300000
65477,15012021,3,1586,200000
65478,15012021,3,639,50000
7024,15012021,3,1046,400000
7025,15012021,3,9,2834000
7026,15012021,3,1149,1500000
7027,15012021,3,550,600000
760,15012021,3,593,1500000
66487,15022021,1,1155,200000
66488,15022021,1,1527,100000
66489,15022021,1,1003,1000000
66490,15022021,1,503,50000
66493,15022021,1,986,1000000
66494,15022021,1,986,1000000
66495,15022021,1,986,4000000
66496,15022021,1,986,2000000
66497,15022021,1,1443,600000
66498,15022021,1,1623,8000000
66499,15022021,1,625,500000
66500,15022021,1,639,25000
66501,15022021,1,639,25000
66502,15022021,1,549,273000
66503,15022021,1,716,2200000
66504,15022021,1,1429,7000000
66505,15022021,1,1494,200000
66506,15022021,1,1494,100000
66507,15022021,1,1494,100000
66509,15022021,1,1044,300000
66510,15022021,1,1542,500000
66511,15022021,1,1441,500000
66485,15022021,2,1419,1500000
66486,15022021,2,1419,3000000
66491,15022021,2,1005,500000
66492,15022021,2,1005,500000
66508,15022021,2,1389,1000000
807,15022021,2,182,1050000
66487,15022021,3,1155,200000
66488,15022021,3,1527,100000
66489,15022021,3,1003,1000000
66490,15022021,3,503,50000
66493,15022021,3,986,1000000
66494,15022021,3,986,1000000
66495,15022021,3,986,4000000
66496,15022021,3,986,2000000
66497,15022021,3,1443,600000
66498,15022021,3,1623,8000000
66499,15022021,3,625,500000
66500,15022021,3,639,25000
66501,15022021,3,639,25000
66502,15022021,3,549,273000
66503,15022021,3,716,2200000
66504,15022021,3,1429,7000000
66505,15022021,3,1494,200000
66506,15022021,3,1494,100000
66507,15022021,3,1494,100000
66509,15022021,3,1044,300000
66510,15022021,3,1542,500000
66511,15022021,3,1441,500000
7045,15022021,3,1005,1000000
7241,15022021,3,1419,4500000
7242,15022021,3,1389,1000000
807,15022021,3,182,1050000
67518,15032021,1,484,500000
67519,15032021,1,612,500000
67520,15032021,1,1175,500000
67521,15032021,1,1307,300000
67522,15032021,1,1494,100000
67523,15032021,1,1494,200000
67524,15032021,1,1494,100000
67525,15032021,1,641,400000
67526,15032021,1,641,100000
67527,15032021,1,144,100000
67528,15032021,1,144,100000
67529,15032021,1,137,500000
853,15032021,2,144,350000
67518,15032021,3,484,500000
67519,15032021,3,612,500000
67520,15032021,3,1175,500000
67521,15032021,3,1307,300000
67522,15032021,3,1494,100000
67523,15032021,3,1494,200000
67524,15032021,3,1494,100000
67525,15032021,3,641,400000
67526,15032021,3,641,100000
67527,15032021,3,144,100000
67528,15032021,3,144,100000
67529,15032021,3,137,500000
853,15032021,3,144,350000
68527,15042021,1,1582,600000
68530,15042021,1,170,500000
68531,15042021,1,73,2148983
68532,15042021,1,177,1500000
68533,15042021,1,972,818000
68534,15042021,1,396,500000
68535,15042021,1,968,102000
68536,15042021,1,1563,500000
68537,15042021,1,1625,50000
68538,15042021,1,1625,50000
68539,15042021,1,1063,500000
68540,15042021,1,249,200000
68541,15042021,1,968,31350
68542,15042021,1,533,400000
68528,15042021,2,237,150000
68529,15042021,2,237,150000
68527,15042021,3,1582,600000
68530,15042021,3,170,500000
68531,15042021,3,73,2148983
68532,15042021,3,177,1500000
68533,15042021,3,972,818000
68534,15042021,3,396,500000
68535,15042021,3,968,102000
68536,15042021,3,1563,500000
68537,15042021,3,1625,50000
68538,15042021,3,1625,50000
68539,15042021,3,1063,500000
68540,15042021,3,249,200000
68541,15042021,3,968,31350
68542,15042021,3,533,400000
7562,15042021,3,237,300000
70683,15062021,2,1416,511600
70684,15062021,2,9,7085
70685,15062021,2,101,60630
70686,15062021,2,49,198303
70687,15062021,2,67,51060
70688,15062021,2,1463,183000
70689,15062021,2,790,58815
70690,15062021,2,1408,22000
70691,15062021,2,1227,169000
70692,15062021,2,510,92675
70693,15062021,2,558,165920
70694,15062021,2,950,64500
70695,15062021,2,1196,126050
70696,15062021,2,756,38040
70697,15062021,2,960,55200
70698,15062021,2,1273,109080
279,15062021,3,67,100000
280,15062021,3,1463,500000
281,15062021,3,790,150000
282,15062021,3,1408,200000
283,15062021,3,1227,500000
284,15062021,3,510,250000
285,15062021,3,558,400000
286,15062021,3,950,200000
287,15062021,3,1196,500000
288,15062021,3,756,200000
289,15062021,3,960,500000
290,15062021,3,1273,150000
7831,15062021,3,1416,2000000
7839,15062021,3,101,300000
7840,15062021,3,49,355000
7842,15062021,3,9,2834000
991,15062021,3,144,350000
65479,16012021,1,1012,600000
65480,16012021,1,381,1000000
65482,16012021,1,998,400000
65483,16012021,1,596,250000
65484,16012021,1,1104,300000
65485,16012021,1,1491,286000
65481,16012021,2,190,200000
65479,16012021,3,1012,600000
65480,16012021,3,381,1000000
65482,16012021,3,998,400000
65483,16012021,3,596,250000
65484,16012021,3,1104,300000
65485,16012021,3,1491,286000
7028,16012021,3,190,200000
66514,16022021,1,729,200000
66515,16022021,1,729,100000
66516,16022021,1,260,300000
66519,16022021,1,158,101850
66520,16022021,1,587,50925
66521,16022021,1,587,50925
66522,16022021,1,97,259475
